"ImageFile","Points:0","Points:1","Points:2"
13,113.83,209.85,156.89
13,110.46,211.08,157.85
13,111,210.96,157.5
13,110.41,212.1,157.79
13,111.85,211.82,157.17
13,111.04,212.68,157.36
13,135.42,212.96,157.45
13,110.18,214.08,158.07
13,110.35,215.12,158.01
13,135.1,216.12,157.72
13,137.09,217.69,156.85
13,136.99,218.38,157.48
13,110.33,219.6,156.95
13,132.72,219.19,157.21
13,135.15,219.09,157.73
13,137.71,219,157.57
13,109.93,220.13,157.23
13,110.9,220.23,157.41
13,132.32,220.15,157.51
13,134.2,219.9,157.86
13,137.88,220.18,157.79
13,134.3,220.94,157.37
13,130.15,222.27,157.34
13,133.3,222.21,157.33
13,106.18,223.05,157.38
13,103.12,224.12,157
13,116.19,223.54,157.26
13,117.04,223.96,157.45
13,120.96,223.26,157.94
13,122.98,223.48,157.54
13,127.1,223.46,157.34
13,102.02,225.01,157.46
13,121.9,225.38,157.29
13,127.04,225.33,157.57
13,137.21,225.1,157.64
13,97.972,226.08,157.4
13,136.9,225.99,157.47
13,138.23,227.62,157.53
13,86,229,157.5
13,87,229,157.5
13,87.986,229.32,157.49
13,85,230,157.5
13,86,230,157.5
13,83.458,231.59,157.9
13,84.079,231.31,157.66
13,141.24,231.06,156.77
13,83.51,232.07,157.54
13,83.485,232.8,157.88
13,146.87,233.3,157.26
13,148.96,233.46,157.85
13,84.107,233.63,157.49
13,84.973,234.74,157.33
13,149.45,234.96,157.3
13,149.45,237.08,157.41
13,149.04,238.19,157.42
13,144.16,239.22,156.57
13,143.15,239.34,157.49
13,144.15,238.71,157.83
13,146.02,238.6,157.59
13,148,238.61,157.49
13,96.034,239.71,157.47
13,141.16,240.35,157.46
13,142.15,239.69,157.78
13,143.27,240.02,156.26
13,140.19,241.23,156.54
13,139.33,241.4,157.57
13,140.21,240.7,157.76
13,142.89,240.86,156.05
13,115.03,243.09,156.82
13,114.12,243.16,157.55
13,116.01,242.32,157.71
13,116.02,243.05,156.84
13,118.06,243.01,156.99
13,119.05,243.14,156.8
13,120.01,242.29,157.62
13,122.17,243.07,156.71
13,123.01,242.35,157.63
13,123.84,242.55,157.48
13,123.97,243.3,156.86
13,124.86,242.98,157.72
13,137.41,243.33,157.46
13,105.04,243.95,157.32
13,113.04,244.07,156.83
13,113.16,243.46,157.85
13,114.04,244.01,156.67
13,115.05,243.96,156.81
13,116.16,243.93,157.57
13,118.32,243.72,157.68
13,119.18,243.9,157.6
13,120.07,244.32,157.54
13,121.37,244.25,157.59
13,122.3,243.8,157.46
13,123.21,243.74,157.41
13,124,244.2,157.35
13,137.38,244.05,156.41
13,136.8,244.2,157.29
13,105.92,244.76,157.4
13,112.03,245.03,156.78
13,111.02,245.16,157.32
13,113.05,244.95,156.8
13,116.89,245.24,156.76
13,117.91,245.22,156.64
13,119.13,244.98,156.7
13,122.04,245.02,156.81
13,123,245.04,156.6
13,124,244.98,156.79
13,124.91,245.07,157.8
13,136.67,245,157.49
13,107.86,245.9,157.53
13,111.03,246.01,156.66
13,112.13,245.94,157.53
13,113.92,246.22,156.75
13,114.92,246.16,156.66
13,116.1,245.88,156.63
13,117.13,245.85,156.73
13,126.01,245.79,157.55
13,129.8,245.34,157.26
13,136.99,245.82,156.51
13,110.98,247.02,157.47
13,112.06,247.26,156.58
13,113.14,246.9,156.62
13,114.13,246.83,156.73
13,108.48,248.67,157.86
13,109.18,248.31,158.14
13,110.14,248.15,157.29
13,111.16,247.76,156.81
13,132.99,248.08,157.51
13,108.22,249.34,157.68
13,109.07,248.89,157.36
13,133.25,248.74,157.15
13,136.53,249.04,157.52
13,107.4,250.26,157.97
13,108.85,249.93,156.96
13,131.86,250.02,157.57
13,133.92,248.98,157.51
13,135.12,249.91,157.7
13,136.13,250.06,157.54
13,106.63,251.3,157.97
13,136.18,251,156.05
13,105.73,253.29,157.94
13,133.41,253.88,157.31
13,105.5,256.1,157.71
13,105.59,256.8,157.91
13,133.54,259.04,157.56
13,106.41,260.01,158.2
13,107.07,259.98,157.51
13,107.79,259.87,156.91
13,133.22,260.18,157.75
13,108.05,260.91,157.09
13,108.78,261.86,156.92
13,131.79,262.19,157.31
13,108.07,262.84,157.83
13,109.1,263.88,157.15
13,108.55,264.79,158.09
13,131.85,264.76,156.52
13,131.55,264.96,157.56
13,131.4,265.94,157.53
13,110.12,266.82,158.02
13,111,267.02,157.16
13,130.21,269.06,157.01
13,131.19,268.8,157.97
13,114.05,269.97,157.81
13,114.94,270.07,157.07
13,131.06,269.74,157.89
13,114.98,271.07,157.76
13,130.09,271.33,157.26
13,115.25,271.92,157.95
13,129.28,272.21,156.9
13,116.08,272.71,157.93
13,118.01,273.01,157.21
13,119.03,273.06,156.88
13,117.09,273.85,158
13,119.99,274,157.15
13,120.75,273.93,156.75
13,118.1,275.09,157.86
13,121.02,274.9,157.03
13,131.76,274.7,158
13,118.42,276.13,157.97
13,121.97,276.02,156.98
13,129.07,277.35,157.2
13,120.08,278.09,157.86
13,128.23,278.2,156.92
13,120.42,279.13,157.97
13,121.05,279.02,157.63
13,125,279.02,157.22
13,128.06,279.29,157.21
13,125,280,157.46
13,127.14,279.92,157.24
13,128.03,281.01,157.47
13,133.09,280.84,157.94
13,133.85,281.78,158.09
13,126.05,284.95,157.99
13,127.04,286.08,157.95
13,128.01,286.01,157.56
13,128.04,287.02,157.65
13,132,288,157.51
13,128.98,289.12,157.93
13,134,288.94,157.63
13,129.24,290.27,158
13,129.43,291.18,158.09
13,130.12,292.13,157.95
13,131.02,292.02,157.56
13,130.41,293.14,158.09
13,131.99,295.11,157.93
13,132.26,296.14,158.06
13,133.02,296.04,157.64
13,133.06,297.1,157.95
13,134.01,297.01,157.56
13,133.34,298.11,158.1
13,137.01,298.96,157.62
13,134.92,300.08,157.95
13,135.99,300.01,157.56
13,135.17,301.13,158.09
13,138.01,300.96,157.62
13,135.94,302.11,157.95
13,136.2,303.16,158.04
13,54.018,304.36,157.52
13,55.042,304.16,156.91
13,52.365,305.35,157.87
13,52.995,305.12,157.55
13,137.91,305.11,157.73
13,141.84,304.84,157.98
13,52.277,306.07,157.79
13,55.941,305.77,157.5
13,137.23,305.92,158.24
13,138.18,306.18,157.66
13,139.01,306.03,157.54
13,55.929,306.88,157.66
13,138.06,307.14,157.97
13,141.98,306.98,157.56
13,55.021,307.69,157.55
13,138.33,308.2,158.09
13,142.86,308.11,157.4
13,139.07,309.15,157.91
13,141.86,308.88,157.23
13,139.35,310.17,157.83
13,141,309.71,157.3
13,139.38,310.89,158.05
13,141.13,310.87,157.2
13,147.94,312.96,157.46
13,140.51,313.84,158.06
13,141.18,314.85,157.95
13,141.49,315.8,158.09
13,142.08,315.95,157.62
13,143.86,315.82,157.02
13,142.2,316.85,157.95
13,142.55,317.79,158.09
13,144.43,320.84,158.07
13,146.09,322.92,157.56
13,146.99,322.71,157.03
13,146.25,323.88,158
13,147.11,325.06,157.73
13,147.43,326.99,158
13,149.07,328.85,157.43
13,149.54,330.77,157.44
13,150.86,332.97,157.49
13,153.14,336.88,157.32
13,155.62,342.11,157.26
13,157.02,343.99,157.45
13,158.23,346.12,157.58
13,39,347,157.5
13,40,347,157.5
13,41,347,157.5
13,42,347,157.5
13,38,348,157.5
13,39,348,157.5
13,40,348,157.5
13,41,348,157.5
13,42,348,157.5
13,42.99,348.11,157.09
13,158.91,348,157.43
13,37,349,157.5
13,38,349,157.5
13,39,349,157.5
13,40.819,348.81,157.15
13,45.013,349.02,156.08
13,159.35,349.09,157.54
13,37,350,157.5
13,38,350,157.5
13,39.915,349.67,157.22
13,44.026,350.1,157.55
13,159.6,350.13,157.26
13,36,351,157.5
13,37,351,157.5
13,38.789,350.79,157.38
13,39.736,350.77,156.92
13,44.923,351.16,156.41
13,44.102,351.27,157.55
13,160.25,351,157.72
13,172.85,350.88,157.21
13,36,352,157.5
13,37,352,157.5
13,43.762,352.18,157.35
13,160.48,351.97,157.27
13,35,353,157.5
13,36,353,157.5
13,44.169,353.02,156.47
13,160.72,352.8,156.99
13,35,354,157.5
13,36,354,157.5
13,36.93,353.67,157.22
13,161.37,353.71,157.07
13,35.291,355.18,157.81
13,35.838,354.83,157.43
13,162.21,354.96,157.04
13,175.02,355.04,157.14
13,33.337,356.63,157.95
13,34.351,356.19,157.87
13,44.146,355.96,156.68
13,43.767,355.83,157.8
13,162.46,356.12,157.16
13,32.454,357.45,157.9
13,33.216,357.24,157.54
13,44.232,356.85,157.46
13,44.908,356.91,156.24
13,162.62,356.82,156.95
13,175.99,357,157.11
13,31.708,358.34,157.96
13,32.14,358.11,157.55
13,32.932,358.13,157.29
13,33.958,357.7,157.19
13,44.815,357.75,156.44
13,44.37,357.95,157.51
13,163.32,357.85,157.06
13,31.982,358.96,157.26
13,33.888,358.64,156.66
13,30.68,360.26,157.85
13,164.21,359.87,157.11
13,30,361,157.5
13,30.958,360.9,157.07
13,45.051,361.02,156.37
13,164,361,157.5
13,29,362,157.5
13,30,362,157.5
13,45.109,362.02,156.45
13,164,362,157.5
13,165,362,157.5
13,29,363,157.5
13,30,363,157.5
13,45.937,363.03,156.03
13,119,363,157.5
13,120,363,157.5
13,121,363,157.5
13,165,363,157.5
13,178.26,363.04,157.12
13,29,364,157.5
13,30,364,157.5
13,49,364,157.5
13,118,364,157.5
13,119,364,157.5
13,120,364,157.5
13,121,364,157.5
13,122,364,157.5
13,165,364,157.5
13,166,364,157.5
13,29,365,157.5
13,30,365,157.5
13,45.097,364.97,156.44
13,45.845,364.82,156.05
13,48,365,157.5
13,49,365,157.5
13,50.15,365.14,157.82
13,117.34,364.92,158.05
13,119,365,157.5
13,120,365,157.5
13,121,365,157.5
13,122,365,157.5
13,123,365,157.5
13,166,365,157.5
13,179.05,365.1,157.37
13,29.594,366,157.38
13,44.522,366.15,157.75
13,48,366,157.5
13,49,366,157.5
13,49.715,366.01,157.26
13,50.962,366.07,157.62
13,117.42,366,157.93
13,119,366,157.5
13,120,366,157.5
13,121,366,157.5
13,122,366,157.5
13,123,366,157.5
13,124,366,157.5
13,125,366,157.5
13,126,366,157.5
13,166,366,157.5
13,167,366,157.5
13,271.95,366.54,157.55
13,272.76,366.65,157.56
13,44.896,367.15,156.36
13,47,367,157.5
13,48,367,157.5
13,49.006,366.75,157.32
13,51.085,367.16,157.69
13,117.62,366.84,158.02
13,118.12,366.96,157.65
13,120,367,157.5
13,124,367,157.5
13,125,367,157.5
13,126,367,157.5
13,126.89,367.17,157.51
13,167,367,157.5
13,180.04,367.14,157.37
13,268.82,367.19,157.97
13,270.96,366.89,157.51
13,272.98,367.22,157.36
13,47.389,367.61,157.5
13,48,368,157.5
13,49.303,367.99,157.41
13,50.288,368.14,157.49
13,118.27,367.73,157.97
13,124.95,367.7,157.26
13,167.56,368.02,157.08
13,265.41,368.61,157.97
13,272.81,367.95,157.77
13,29.788,368.8,156.93
13,43.948,369.15,156.31
13,43.218,369.14,157.7
13,119.11,368.89,157.91
13,120.01,368.98,157.55
13,167.73,368.85,156.95
13,264.93,369.11,157.94
13,265.31,369.2,157.67
13,267.83,368.86,157.18
13,271.29,369.08,157.5
13,277.02,369.81,157.52
13,30.385,369.7,157.05
13,168.34,369.87,157.09
13,265.27,369.87,158.07
13,266.87,369.84,157.19
13,277.88,369.92,157.66
13,279.14,370.1,157.33
13,47,371,157.5
13,48,371,157.5
13,50.024,371.02,155.92
13,266.2,370.78,157.72
13,41.149,372.11,156.26
13,40.128,372.08,157.33
13,46,372,157.5
13,47,372,157.5
13,48.915,372.04,157.05
13,50.017,372.02,156.1
13,121.93,371.64,157.23
13,169.23,371.98,157.02
13,182.16,372.02,157.19
13,267.22,371.65,157.53
13,281.17,371.85,157.69
13,45,373,157.5
13,46,373,157.5
13,46.81,372.89,156.96
13,119.57,372.87,157.92
13,120.1,372.98,157.58
13,121.92,372.66,157.05
13,169.54,373.11,156.94
13,274.16,373.07,157.53
13,282.11,373.12,157.46
13,44,374,157.5
13,45,374,157.5
13,45.829,373.84,157.08
13,50.005,374.01,156.67
13,120,374,157.5
13,122.01,373.85,157.06
13,170.2,374.09,157.14
13,183.06,374.01,156.58
13,282.42,374.18,157.28
13,43,375,157.5
13,44,375,157.5
13,44.96,374.68,157.07
13,50.998,375.01,156.34
13,120,375,157.5
13,121,375,157.5
13,122.71,374.82,156.93
13,170.43,375.14,156.99
13,272.27,375.15,157.4
13,282.38,375.13,157.68
13,43.197,376.1,157.51
13,50.968,376,157.1
13,121,376,157.5
13,171.11,376.03,157.32
13,271,376,157.5
13,272,376,157.5
13,281.89,376.25,157.43
13,42.924,376.93,157.71
13,43.285,376.97,157.2
13,51.712,376.86,156.94
13,122,377,157.5
13,123.01,376.86,157.07
13,171.15,377.11,157.02
13,272,377,157.5
13,273,377,157.5
13,281.11,377.15,156.52
13,281.12,376.69,157.74
13,43.326,377.45,157.82
13,44.123,377.71,157.41
13,51.966,377.9,156.91
13,122,378,157.5
13,123,378,157.5
13,171.39,378.24,157.04
13,273,378,157.5
13,274,378,157.5
13,279.29,378.23,157.54
13,45.224,378.14,157.41
13,46.148,378.51,157.44
13,52.903,379.12,156.18
13,51.751,379.01,156.89
13,123,379,157.5
13,124,379,157.5
13,171.58,379.14,156.94
13,278.16,378.91,157.36
13,46.833,378.89,157.04
13,50.751,379.02,157.07
13,51.266,380,156.34
13,52.272,380.03,156.19
13,124,380,157.5
13,124.95,380,157.09
13,172.22,380.11,157.16
13,184.45,379.97,157.93
13,277.17,378.88,157.74
13,283.14,380.57,157.31
13,283.86,380.44,157.73
13,53.021,381,155.99
13,125.26,380.7,157.8
13,185.19,380.97,157.26
13,53.793,381.82,155.86
13,126.19,381.78,157.49
13,172.59,382.14,156.95
13,280,382,157.5
13,281.14,382.29,157.5
13,126.56,382.77,157.88
13,173.22,383.1,157.15
13,279,383,157.5
13,280,383,157.5
13,287.28,383.15,157.27
13,127.31,383.63,157.51
13,173.45,384.12,157.01
13,278,384,157.5
13,279,384,157.5
13,287.38,383.84,157.7
13,174.12,385.1,157.38
13,186.5,384.87,157.82
13,278,385,157.5
13,128.55,385.76,157.48
13,187.18,385.92,157.46
13,277,386,157.5
13,278,386,157.5
13,129.3,386.88,157.64
13,276.37,387.3,157.45
13,277.2,386.82,157.02
13,285.92,387.1,157.31
13,174.58,388.14,156.99
13,188.12,387.97,156.73
13,187.64,387.84,157.82
13,273,388,157.5
13,273.88,388.49,157.7
13,275.05,388.32,157.64
13,284.98,388.15,157.17
13,175.21,389.11,157.31
13,188.2,388.84,157.79
13,272,389,157.5
13,273,389,157.5
13,274.01,388.82,157.35
13,283.05,389.16,157.6
13,284.04,388.39,157.9
13,130.71,389.96,157.75
13,273.08,389.56,157.68
13,274.18,389.93,157.43
13,281.92,390.02,157.37
13,283.99,389.9,156.01
13,175.55,390.85,157.04
13,189.54,391.16,157.84
13,275.91,391.14,157.67
13,279.88,391.02,157.34
13,176.2,391.99,157.35
13,191.07,392.01,156.41
13,276.97,391.42,157.49
13,146.69,393.12,157.37
13,191.33,393,157.57
13,67.136,394.13,156.97
13,69.23,394.01,157.06
13,70.227,394.09,157.01
13,71.114,394.27,156.88
13,66.314,395.02,157.02
13,71.949,395.11,156.87
13,72.032,396.28,157.68
13,135.24,395.92,157.46
13,176.74,395.86,157.01
13,135.54,396.85,157.85
13,136.03,397.03,157.09
13,177.21,396.98,157.41
13,194.44,396.97,157.89
13,66.374,398.19,157.16
13,73.324,397.93,157.45
13,136,398,157.5
13,177.32,398.1,157.78
13,66.447,399.03,157.06
13,73.723,398.86,157.74
13,136,399,157.5
13,137,399,157.5
13,137.73,398.88,156.95
13,177,399,157.5
13,66.643,399.84,156.94
13,137,400,157.5
13,138.01,399.9,157.08
13,176,400,157.5
13,177,400,157.5
13,67.328,400.72,157.05
13,75.297,400.87,157.39
13,137,401,157.5
13,138,401,157.5
13,176,401,157.5
13,177,401,157.5
13,138,402,157.5
13,139.75,401.89,156.9
13,176,402,157.5
13,177,402,157.5
13,75.779,402.88,157.7
13,138,403,157.5
13,139,403,157.5
13,176,403,157.5
13,177,403,157.5
13,197.49,402.99,157.57
13,76.351,403.9,157.37
13,139,404,157.5
13,140.81,403.87,156.95
13,155.66,404.16,157
13,176.58,403.99,157.32
13,197.64,403.98,157.63
13,76.996,404.99,156.36
13,76.554,405.05,157.47
13,139,405,157.5
13,140,405,157.5
13,156.52,405.28,157.49
13,176.63,405,157.17
13,198.11,404.98,156.6
13,197.76,404.82,157.81
13,76.877,406.09,156.32
13,76.186,406.17,157.48
13,140,406,157.5
13,141,406,157.5
13,176.63,406,157.14
13,198.24,405.88,157.42
13,73.944,406.32,157.66
13,75.083,406.54,157.48
13,75.314,406.9,156.36
13,76.23,406.88,156.19
13,76.884,406.86,155.97
13,141,407,157.5
13,142,407,157.5
13,176.61,406.97,157.83
13,142,408,157.5
13,142.89,407.85,157.04
13,158.32,407.8,157.67
13,143.4,408.89,157.57
13,176.55,409,157.54
13,198.52,409.01,157.58
13,143.71,409.9,157.67
13,145.33,411.71,157.53
13,198.59,412.13,157.72
13,146,413,157.5
13,176.42,413.17,157.89
13,199.09,413.01,156.38
13,198.47,413.18,157.33
13,146,414,157.5
13,147,414,157.5
13,147,415,157.5
13,148,415,157.5
13,167.24,414.78,157.48
13,175.9,414.92,157.73
13,176.3,414.8,157.11
13,147,416,157.5
13,148,416,157.5
13,176.25,415.62,157.47
13,148,417,157.5
13,148.88,416.85,157.08
13,149.28,417.91,157.56
13,170.16,417.84,157.37
13,176.54,417.76,157.92
13,177.14,418.65,157.51
13,197.78,419.01,156.41
13,197.02,419.27,157.53
13,197.05,420.02,156.22
13,196.06,420.18,157.32
13,171.91,420.76,156.73
13,171.57,420.73,157.82
13,186.15,420.95,157.41
13,187.16,420.62,157.75
13,189.82,420.42,157.23
13,190.87,420.48,157.65
13,194.96,420.47,157.45
13,149.48,422.13,157.93
13,172.32,421.44,157.59
13,173.27,422.07,157.48
13,177.61,421.78,157.88
13,149.51,423.14,157.74
13,178.39,422.5,157.55
13,179.39,422.87,157.38
13,180.22,422.57,157.8
13,149.62,423.86,157.94
13,150.21,424.86,157.8
13,175.48,424.76,157.53
13,150.33,425.86,158.07
13,151.02,425.67,157.19
13,176.07,425.94,157.62
13,151.35,426.38,157.57
13,176.6,427,156.77
13,177.08,427.21,156.54
13,154.06,427.09,157.55
13,154.29,427.96,156.42
13,175.88,427.04,157.3
13,176.14,427.93,156.26
13,153.96,428.7,155.92
13,159.26,36.766,159.33
13,160.04,36.622,159.47
13,162.05,36.611,159.41
13,172.05,36.618,159.4
13,174,36.638,159.46
13,174.78,36.771,159.77
13,158.57,37.377,159.4
13,160.83,36.979,159.01
13,166.01,37.129,158.6
13,158.12,38.205,159.17
13,158.96,38.151,158.65
13,160.96,37.75,158.52
13,170.97,37.74,158.34
13,176.09,38.016,158.84
13,157.45,39.122,159.01
13,180.35,42.964,158.84
13,180.36,44.061,159.01
13,180.11,45.033,159.4
13,183.21,47.597,158.54
13,184.99,47.303,158.95
13,182.55,48.258,158.49
13,153.39,49.113,158.82
13,177.28,48.892,158.77
13,182.24,49.153,158.91
13,187.73,48.669,158.96
13,194.96,49.414,158.82
13,196.17,49.745,159.19
13,200.87,49.924,159.17
13,201.81,50.192,158.94
13,175.02,51.95,159.19
13,171.15,55.188,158.89
13,167.04,57.436,159.36
13,145.42,61.147,159.36
13,179.35,61.32,158.61
13,179.54,64.214,158.51
13,143.05,65.28,159.23
13,180.18,65.148,158.93
13,155.81,66.183,158.53
13,155.9,66.952,159.35
13,201.86,67.982,159.39
13,141.9,69.944,158.54
13,139.03,72.261,159.19
13,286.27,72.062,158.65
13,287.17,71.933,158.78
13,138.15,73.152,159.45
13,286.45,73.039,159.08
13,289.59,72.965,158.72
13,289.85,74.029,158.7
13,147.92,74.889,159.39
13,289.82,75.117,158.28
13,136.12,76.145,159.55
13,138.89,75.919,158.51
13,147.42,75.949,159.48
13,288.29,75.599,158.29
13,289.02,74.936,158.88
13,291.94,76.133,159.02
13,292.82,75.757,159.24
13,136.02,77.263,159.26
13,296.13,76.433,158.71
13,298.04,76.945,159.14
13,299.18,77.96,158.77
13,299.46,79.043,158.95
13,303.09,79.289,159.65
13,134.01,80.281,159.23
13,299.37,80.032,159.03
13,302.49,80.05,159.5
13,303.23,80.198,159.2
13,299.14,81.005,159.45
13,132.16,82.159,159.4
13,141.86,81.467,159.45
13,304.93,81.982,159.15
13,305.64,81.832,159.61
13,132.18,83.169,159.08
13,303.02,82.95,159.07
13,304.79,83.089,158.92
13,305.8,82.882,159.56
13,132.04,84.001,159.02
13,132.85,83.812,158.93
13,296.87,83.559,158.73
13,303.84,83.848,158.77
13,305.54,84.011,158.98
13,130.21,85.203,159.1
13,177.28,85.315,158.98
13,302.4,84.954,159.43
13,303.06,84.68,158.9
13,128.26,86.208,159.52
13,133.14,85.83,158.74
13,190.7,85.735,159.02
13,281.04,86.19,159.3
13,281.78,86.169,159.09
13,284.13,86.147,158.99
13,286.85,86.015,158.35
13,287.87,86.152,158.18
13,289,86.113,158.26
13,290.94,86.005,158.59
13,302.65,85.927,159.36
13,303.23,85.781,158.74
13,305.03,85.971,158.9
13,305.74,85.793,159.5
13,128.09,87.331,159.31
13,129.05,87.071,159.09
13,134.13,86.837,158.88
13,276.25,87.379,158.92
13,282.07,86.978,158.97
13,285.01,86.822,158.69
13,285.95,87.139,158.46
13,289.97,86.952,158.52
13,291.79,86.908,159.54
13,303.25,86.666,159.43
13,304.04,86.56,158.81
13,304.84,86.635,159.51
13,305.52,86.355,159.37
13,127.16,88.19,159.55
13,134.88,87.853,159.33
13,275.6,87.972,159.26
13,282.12,87.953,159.04
13,284.84,87.892,158.67
13,290.68,87.78,159.15
13,303.89,87.039,159.21
13,127.05,89.318,159.3
13,275.2,89.064,159.15
13,281.74,88.878,158.94
13,284.01,88.975,159.24
13,289.91,88.943,158.79
13,126.16,90.185,159.4
13,130.95,89.949,159.05
13,274.55,90.181,159.26
13,281.7,90.134,159.11
13,284.39,89.906,159.24
13,126.2,91.205,159.09
13,130.8,90.803,159.09
13,285.27,90.561,159.05
13,124.23,92.23,159.35
13,126.05,92.054,159.05
13,130.85,91.852,159.35
13,274.17,91.985,159.01
13,282.82,92.257,158.93
13,286.25,91.792,157.75
13,286.16,90.883,159.02
13,124.21,93.213,159.09
13,274.18,92.826,159.23
13,283.37,93.253,158.75
13,124.06,94.06,159.05
13,127.82,93.785,159.07
13,128.86,93.838,159.32
13,274.49,93.679,159.01
13,283.55,94.148,158.46
13,121.24,95.241,159.37
13,122.21,95.214,159.09
13,123.06,95.06,159.05
13,275.21,94.757,158.93
13,282.92,94.98,158.51
13,120.18,96.203,159.54
13,186.49,95.844,159.24
13,275.37,95.356,158.6
13,276.08,95.559,158.86
13,281.97,95.764,158.33
13,125.8,96.802,159.09
13,278.81,95.762,159.11
13,280.98,95.721,158.72
13,119.13,98.18,159.56
13,124.82,97.784,159.07
13,125.86,97.839,159.33
13,173.16,98.253,158.99
13,119.05,99.318,159.3
13,172.5,99.336,158.65
13,118.16,100.18,159.4
13,119.18,100.22,159.08
13,119.05,101.06,159.05
13,172.14,101.39,158.66
13,121.95,101.95,159.05
13,122.81,101.8,159.11
13,171.59,102.3,158.59
13,115.14,103.17,159.57
13,122.85,102.85,159.36
13,115.04,104.32,159.29
13,171.1,104.27,158.61
13,170.66,105.06,158.68
13,113.12,106.13,159.39
13,119.82,105.79,159.09
13,120.89,105.86,159.45
13,170.43,106.13,158.88
13,112.1,107.13,159.54
13,115.96,107.04,158.66
13,116.98,107.01,158.93
13,169.76,107.21,158.82
13,116.86,108.1,158.68
13,118.82,107.79,159.09
13,111.09,109.12,159.49
13,169.26,109.17,158.49
13,118.89,109.87,159.45
13,168.67,110.2,158.75
13,44.093,111.32,159.47
13,45.008,111.03,159.47
13,168.25,111.17,158.48
13,43.354,112.28,159.48
13,44.208,112.23,159.11
13,46.002,112.01,159.15
13,46.997,111.99,159.44
13,109,112.01,159.58
13,116.01,112.25,158.78
13,167.55,112.21,158.5
13,42.779,113.32,159.5
13,44.061,113.08,158.99
13,109.03,113.03,158.91
13,167.25,113.24,158.99
13,43.015,113.94,159.05
13,43.91,114.15,158.69
13,46,114,158.79
13,47.937,113.95,159.14
13,115.03,114.29,158.76
13,166.49,114.23,158.58
13,42.617,115.18,159.49
13,46.989,114.99,158.66
13,48.725,114.68,159.49
13,106.18,115.24,159.41
13,107.01,114.75,159.25
13,116.99,114.75,159.41
13,42.719,115.86,159.08
13,47.928,115.93,158.71
13,48.743,115.69,159.41
13,105.55,116.06,159.45
13,116.84,115.87,159.5
13,42.994,116.79,159.09
13,42.973,117.81,159.1
13,112.17,118.19,158.61
13,104.07,119.03,158.85
13,111.02,121.32,158.73
13,112.96,120.69,159.23
13,101.42,121.92,159.33
13,112.85,121.83,159.54
13,162.35,122.06,159.01
13,174.67,123.08,159.28
13,43.124,123.93,159.15
13,49.206,124.15,159.02
13,109.17,124.17,158.49
